# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
#nvs,      data, nvs,     0x9000,  0x6000,
#phy_init, data, phy,     0xf000,  0x1000,
#otadata,  data, ota,     0x10000,  0x2000
#storage,  data, spiffs,  0x12000,  0xB000,
nvs,      data, nvs,     0x9000,  0x14000
otadata,  data, ota,     0x1D000,  0x2000
phy_init, data, phy,     0x1F000,   0x1000
ota_0   , app,  ota_0,   0x20000, 0x180000, 
ota_1   , app,  ota_1,   0x1A0000, 0x180000, 
